Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
3JN	1	5	jtc6	figs-inclusive		0	General Information:	Here the word "we" refers to John and those with him, and possibly includes all believers. (See: [[rc://en/ta/man/translate/figs-inclusive]])
3JN	1	5	vl13			0	Connecting Statement:	John's purpose in writing this letter is to compliment Gaius in the way he took care of traveling Bible teachers; then he talks about two people, one evil and one good.
3JN	1	5	tmh1		ἀγαπητέ	1	Beloved	Here this is used as a term of endearment for fellow believers.
3JN	1	5	gs6x		πιστὸν ποιεῖς	1	you practice faithfulness	"you are doing what is faithful to God" or "you are being loyal to God"
3JN	1	5	g4gz		ὃ, ἐὰν ἐργάσῃ εἰς τοὺς ἀδελφοὺς καὶ τοῦτο ξένους	1	work for the brothers and for strangers	"help fellow believers and those you do not know"
3JN	1	6	wzf6		οἳ ἐμαρτύρησάν σου τῇ ἀγάπῃ ἐνώπιον ἐκκλησίας	1	who have borne witness of your love in the presence of the church	These words describe the "strangers" (verse 5). "strangers who have told the believers in the church about how you have loved them"
3JN	1	6	pb64		καλῶς ποιήσεις, προπέμψας	1	You do well to send them	John is thanking Gaius for his normal practice of helping these believers.
3JN	1	7	d8y1	figs-metonymy		0	because it was for the sake of the name that they went out	Here "the name" refers to Jesus. Alternate translation: "for they have gone out to tell people about Jesus" (See: [[rc://en/ta/man/translate/figs-metonymy]])
3JN	1	7	yzc8		μηδὲν λαμβάνοντες	1	taking nothing	receiving no gifts or help
3JN	1	7	hk3p		τῶν ἐθνικῶν	1	the Gentiles	Here "Gentiles" does not just mean people who are not Jewish. It implies people who do not trust in Jesus.
3JN	1	8	d2l7		ἵνα συνεργοὶ γινώμεθα τῇ ἀληθείᾳ	1	so that we will be fellow workers for the truth	"so that we will cooperate with them in announcing God's truth to people"
3JN	1	9	dp1v	figs-exclusive		0	General Information:	The word "us" refers to John and those with him and does not include Gaius. (See: [[rc://en/ta/man/translate/figs-exclusive]])
3JN	1	9	tm9q		τῇ ἐκκλησίᾳ	1	congregation	This refers to Gaius and the group of believers who met together to worship God.
3JN	1	9	cz9d	translate-names	Διοτρέφης	1	Diotrephes	He was a member of the congregation. (See: [[rc://en/ta/man/translate/translate-names]])
3JN	1	9	s82w		ὁ φιλοπρωτεύων αὐτῶν	1	who loves to be first among them	"who loves to be the most important one among them" or "who loves to act as though he's their leader"
3JN	1	10	f6qj		λόγοις πονηροῖς φλυαρῶν ἡμᾶς	1	talking wicked nonsense against us	"and how he says evil things about us that certainly are not true"
3JN	1	10	wi6a			0	refused to welcome the brothers	"did not welcome the fellow believers"
3JN	1	10	it7p			0	stops those who want to welcome them	"stops those who want to welcome the believers"
3JN	1	10	g98b			0	puts them out of the church	"he forces them to leave the congregation"
3JN	1	11	a16a	figs-exclusive		0	General Information:	Here "we" refers to John and those with him and does not include Gaius. (See: [[rc://en/ta/man/translate/figs-exclusive]])
3JN	1	11	a3z8		ἀγαπητέ	1	Beloved	Here this is used as a term of endearment for fellow believers. See how you translated this in [3 John 1:5](../01/05.md).
3JN	1	11	pv24		μὴ μιμοῦ τὸ κακὸν	1	do not imitate what is evil	"do not copy the evil things that people do"
3JN	1	11	sz2h	figs-ellipsis	ἀλλὰ τὸ ἀγαθόν	1	but what is good	There are words left out but they are understood. Alternate translation: "but imitate the good things that people do" (See: [[rc://en/ta/man/translate/figs-ellipsis]])
3JN	1	11	cm8t		ἐκ τοῦ Θεοῦ ἐστιν	1	is of God	"belongs to God"
3JN	1	11	zan2		οὐχ ἑώρακεν τὸν Θεόν	1	has not seen God	"does not belong to God" or "does not believe in God"
3JN	1	12	pl7i	figs-activepassive	Δημητρίῳ μεμαρτύρηται ὑπὸ πάντων	1	Demetrius is borne witness to by all	This can be stated in active form. Alternate translation: "All who know Demetrius bear witness of him" or "Every believer who knows Demetrius speaks well of him" (See: [[rc://en/ta/man/translate/figs-activepassive]])
3JN	1	12	m22h	translate-names	Δημητρίῳ	1	Demetrius	This is probably a man whom John wants Gaius and the congregation to welcome when he comes to visit. (See: [[rc://en/ta/man/translate/translate-names]])
3JN	1	12	rad4	figs-personification	ὑπὸ ... αὐτῆς τῆς ἀληθείας	1	by the truth itself	"the truth itself speaks well of him." Here "truth" is described as a person speaking. Alternate translation: "everyone who knows the truth knows he is a good person" (See: [[rc://en/ta/man/translate/figs-personification]] and [[rc://en/ta/man/translate/figs-explicit]] and [[rc://en/ta/man/translate/figs-rpronouns]])
3JN	1	12	s712	figs-ellipsis	καὶ ... ἡμεῖς ... μαρτυροῦμεν	1	We also bear witness	What John is confirming is implied and can be made specific here. Alternate translation: "We also speak well of Demetrius" (See: [[rc://en/ta/man/translate/figs-ellipsis]])
3JN	1	13	v27c			0	General Information:	This is the end of John's letter to Gaius. He gives some final remarks and closes with a greeting.
3JN	1	13	am6k			0	I do not wish to write them to you with pen and ink	John does not wish to write these other things at all. He is not saying that he would write them with something other than pen and ink.
3JN	1	14	r8i4	figs-idiom	στόμα πρὸς στόμα	1	face to face	"Face to face" here is an idiom, meaning "in person." Alternate translation: "in person" (See: [[rc://en/ta/man/translate/figs-idiom]])
3JN	1	15	v8yj			0	May peace be with you	"May God give you peace"
3JN	1	15	mhs1		ἀσπάζονταί σε οἱ φίλοι	1	The friends greet you	"The friends here greet you"
3JN	1	15	lq8r			0	Greet our friends there by name	"Greet each of the believers there for me"
