Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
TIT	1	4	wx6c		κοινὴν πίστιν	1	our common faith	Paul expresses the same faith in Christ that they both share. Alternate translation: "the teachings that we both believe"
TIT	1	4	h93t	figs-ellipsis	χάρις καὶ εἰρήνη	1	Grace and peace	This was a common greeting Paul used. You can state clearly the understood information. Alternate translation: "May you experience kindness and peace within" (See: [[rc://en/ta/man/translate/figs-ellipsis]])
TIT	1	4	s3yr		Χριστοῦ Ἰησοῦ τοῦ Σωτῆρος ἡμῶν	1	Christ Jesus our Savior	"Christ Jesus who is our Savior"
TIT	1	5	ew8h		τούτου χάριν	1	For this purpose	"This is the reason"
TIT	1	5	lh9b		ἀπέλιπόν σε ἐν Κρήτῃ	1	I left you in Crete	"I told you to stay in Crete"
TIT	1	5	ga62		ἵνα τὰ λείποντα ἐπιδιορθώσῃ	1	that you might set in order things not yet complete	"so that you would finish arranging things that needed to be done"
TIT	1	5	b52u		καταστήσῃς ... πρεσβυτέρους	1	ordain elders	"appoint elders" or "designate elders"
TIT	1	5	p56w		πρεσβυτέρους	1	elders	In the early Christian churches, Christian elders gave spiritual leadership to the assemblies of believers.
TIT	1	6	wja4			0	Connecting Statement:	Having told Titus to ordain elders in every city on the island of Crete, Paul gives the requirements for elders.
TIT	1	6	jen8		εἴ τίς ἐστιν ἀνέγκλητος ... ἀνήρ	1	An elder must be without blame, the husband	To be "without blame" is to be known as a person who does not do bad things. Alternate translation: "An elder must not have a bad reputation and must be the husband"
TIT	1	6	q6uy	figs-explicit	μιᾶς γυναικὸς ἀνήρ	1	the husband of one wife	This means that he has only one wife, that is, he does not have any other wives or concubines. It may also imply that he does not commit adultery and that he has not divorced a previous wife. Alternate translation: "a man who has only one woman" or "a man who is faithful to his wife" (See: [[rc://en/ta/man/translate/figs-explicit]])
TIT	1	6	wd6q		τέκνα ... πιστά	1	faithful children	Possible meanings are 1) children who believe in Jesus or 2) children who are trustworthy.
TIT	1	7	lz7x		τὸν ἐπίσκοπον	1	overseer	This is another name for the same position of spiritual leadership that Paul referred to as "elder" in 1:6.
TIT	1	7	g2zf	figs-metaphor	Θεοῦ οἰκονόμον	1	God's household manager	Paul speaks of the church as if it were God's household and the overseer as if he were a servant in charge of managing the household. (See: [[rc://en/ta/man/translate/figs-metaphor]])
TIT	1	7	d6l1		μὴ πάροινον	1	not addicted to wine	"not an alcoholic" or "not one who drinks much wine"
TIT	1	7	j1qq		μὴ πλήκτην	1	not a brawler	"not one who is violent" or "not one who likes to fight"
TIT	1	8	i549		ἀλλὰ	1	Instead	Paul is changing his argument from what an elder is not to be to what an elder is to be.
TIT	1	8	vkq1		φιλάγαθον	1	a friend of what is good	"a person who loves what is good"
TIT	1	9	xwy6	figs-metaphor	ἀντεχόμενον	1	hold tightly to	Paul speaks of devotion to the Christian faith as if it were grasping the faith with one's hands. Alternate translation: "be devoted to" or "know well" (See: [[rc://en/ta/man/translate/figs-metaphor]])
TIT	1	9	pzi1		τῇ διδασκαλίᾳ τῇ ὑγιαινούσῃ	1	good teaching	He must teach what is true about God and other spiritual matters.
TIT	1	10	xsq9			0	Connecting Statement:	Because of those that would oppose God's word, Paul gives Titus reasons to preach God's word and warns him about false teachers.
TIT	1	10	w9kk		ἀνυπότακτοι	1	rebellious people	These are rebellious people who oppose Paul's gospel message.
TIT	1	10	ga6n	figs-metaphor	ματαιολόγοι καὶ φρεναπάται	1	empty talkers and deceivers	This phrase describes the rebellious people mentioned in the previous phrase. Here "empty" is a metaphor for useless, and "empty talkers" are people who say useless or foolish things. Alternate translation: "people who say useless things and deceive others" (See: [[rc://en/ta/man/translate/figs-metaphor]])
TIT	1	10	pu74	figs-metonymy	οἱ ἐκ τῆς περιτομῆς	1	those of the circumcision	This refers to the Christian Jews who taught that men must be circumcised in order to follow Christ. (See: [[rc://en/ta/man/translate/figs-metonymy]])
TIT	1	11	f4iy		οὓς δεῖ ἐπιστομίζειν	1	It is necessary to stop them	"They must be prevented from spreading their teachings" or "They must be stopped from influencing others by their words"
TIT	1	11	tw4e		ἃ μὴ δεῖ	1	what they should not teach	These are things that are not proper to teach regarding Christ and the Law because they are not true.
TIT	1	11	at7c		αἰσχροῦ κέρδους χάριν	1	for shameful profit	This refers to profit that people make by doing things that are not honorable.
TIT	1	11	aqi5		ὅλους οἴκους ἀνατρέπουσιν	1	are upsetting whole families	"are ruining whole families." The issue was that they were upsetting families by destroying their faith. This may have caused the members of the families to argue with one another.
TIT	1	12	tr1j		τις ἐξ αὐτῶν ἴδιος αὐτῶν προφήτης	1	One of their own prophets	"A prophet from Crete itself" or "A Cretan that they themselves consider to be a prophet"
TIT	1	12	y3zb	figs-hyperbole	Κρῆτες ἀεὶ ψεῦσται	1	Cretans are always liars	"Cretans lie all the time." This is an exaggeration that means many Cretans lie a lot. (See: [[rc://en/ta/man/translate/figs-hyperbole]])
TIT	1	12	h3jb	figs-metaphor	κακὰ θηρία	1	evil beasts	This metaphor compares the Cretans to dangerous wild animals. (See: [[rc://en/ta/man/translate/figs-metaphor]])
TIT	1	13	fif8		δι’ ἣν αἰτίαν ἔλεγχε αὐτοὺς ἀποτόμως	1	Therefore, correct them severely	"You must use strong language that the Cretans will understand when you correct them"
TIT	1	13	je3r		ἵνα ὑγιαίνωσιν ἐν τῇ πίστει	1	so that they may be sound in the faith	"so they will have a healthy faith" or "so their faith may be true"
TIT	1	14	p28i		Ἰουδαϊκοῖς μύθοις	1	Jewish myths	This refers to the false teaching of the Jews.
TIT	1	14	m4a5	figs-metaphor	ἀποστρεφομένων τὴν ἀλήθειαν	1	turn away from the truth	Paul speaks of the truth as if it were an object that one could turn away from or avoid. Alternate translation: "reject the truth" (See: [[rc://en/ta/man/translate/figs-metaphor]])
TIT	1	15	qtb9		πάντα καθαρὰ τοῖς καθαροῖς	1	To those who are pure, all things are pure	"If people are pure on the inside, everything they do will be pure"
TIT	1	15	nx42		τοῖς καθαροῖς	1	To those who are pure	"To those who are acceptable to God"
TIT	1	15	n3wk	figs-metaphor	τοῖς μεμιαμμένοις καὶ ἀπίστοις, οὐδὲν καθαρόν	1	to those who are corrupt and unbelieving, nothing is pure	Paul speaks of sinners as if they were physically dirty. Alternate translation: "if people are morally defiled and do not believe, they cannot do anything pure" (See: [[rc://en/ta/man/translate/figs-metaphor]])
TIT	1	16	i3l2		τοῖς ... ἔργοις ἀρνοῦνται	1	they deny him by their actions	"how they live proves that they do not know him"
TIT	1	16	ja47		βδελυκτοὶ ὄντες	1	They are detestable	"They are disgusting"
TIT	2	intro	h3il			0		# Titus 02 General Notes<br>## Special concepts in this chapter<br><br>### Gender roles<br><br>Scholars are divided over how to understand this passage in its historical and cultural context. Some scholars believe men and women are perfectly equal in all things. Other scholars believe God created men and women to serve in distinctly different roles in marriage and the church. Translators should be careful not to let how they understand this issue affect how they translate this passage.<br><br>### Slavery<br><br>Paul does not write in this chapter about whether slavery is good or bad. Paul teaches slaves to faithfully serve their masters. He teaches all believers to be godly and live rightly in every situation.<br>
TIT	2	1	lfu1			0	Connecting Statement:	Paul continues giving Titus reasons to preach God's word, and explains how the older men, older women, young men, and slaves or servants should live as believers.
TIT	2	1	tpi2	figs-explicit	σὺ δὲ λάλει ἃ πρέπει	1	But you, speak what fits	Paul implies what is in contrast. Alternate translation: "But you, Titus, in contrast with the false teachers, be sure to say those things that fit" (See: [[rc://en/ta/man/translate/figs-explicit]])
TIT	2	1	ph2j		τῇ ὑγιαινούσῃ διδασκαλίᾳ	1	with faithful instruction	"with sound doctrine" or "with correct teachings"
TIT	2	2	xc6t		νηφαλίους εἶναι	1	to be temperate	"to be sober-minded" or "to be self-controlled"
TIT	2	2	y3j2		εἶναι ... σώφρονας	1	to be ... sensible	"to ... control their desires"
TIT	2	2	m14y	figs-abstractnouns	ὑγιαίνοντας τῇ πίστει, τῇ ἀγάπῃ, τῇ ὑπομονῇ	1	sound in faith, in love, and in perseverance	Here the word "sound" means to be firm and unwavering. The abstract nouns "faith," "love," and "perseverance" can be stated as verbs. Alternate translation: "and they must firmly believe the true teachings about God, truly love others, and continually serve God even when things are difficult" (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
TIT	2	3	gl8e		πρεσβύτιδας ὡσαύτως ἐν καταστήματι	1	Teach older women likewise	"In the same way, teach older women" or "Also teach older women"
TIT	2	3	v9cp		διαβόλους	1	slanderers	This word refers to people who say bad things about other people whether they are true or not.
TIT	2	3	g9re	figs-metaphor	οἴνῳ πολλῷ δεδουλωμένας	1	or being slaves to much wine	A person who cannot control themselves and drinks too much wine is spoken of as if the person were a slave to the wine. This can be stated in active form. Alternate translation: "and not drinking too much wine" or "and not addicted to wine" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-activepassive]])
TIT	2	5	t5v6	figs-activepassive	ἵνα μὴ ὁ λόγος τοῦ Θεοῦ βλασφημῆται	1	so that God's word may not be insulted	"Word" here is a metonym for "message," which in turn is a metonym for God himself. This can be stated in active form. Alternate translation: "so that no one insults God's word" or "so that no one insults God by saying bad things about his message" (See: [[rc://en/ta/man/translate/figs-activepassive]] and [[rc://en/ta/man/translate/figs-metonymy]])
TIT	2	6	i3hv		ὡσαύτως	1	In the same way	Titus was to train the younger men like he was to train the older people.
TIT	2	7	x73u		σεαυτὸν παρεχόμενος	1	present yourself as	"show yourself to be"
TIT	2	7	ym6x		τύπον καλῶν ἔργων	1	an example of good works	"an example of one who does right and proper things"
TIT	2	8	xt6v	figs-hypo	ἵνα ὁ ἐξ ἐναντίας ἐντραπῇ	1	so that anyone who opposes you may be ashamed	This presents an imaginary situation where someone opposes Titus and then becomes ashamed for having done so. Alternate translation: "so that if anyone opposes you, he may be ashamed" or "so that if people oppose you, they may be ashamed" (See: [[rc://en/ta/man/translate/figs-hypo]])
TIT	2	9	ntp7		ἰδίοις δεσπόταις	1	their masters	"their own masters"
TIT	2	9	if6v		ἐν πᾶσιν	1	in everything	"in every situation" or "always"
TIT	2	9	id15		εὐαρέστους εἶναι	1	please them	"make their masters happy" or "satisfy their masters"
TIT	2	10	t87j		πᾶσαν πίστιν ἐνδεικνυμένους ἀγαθήν	1	demonstrate all good faith	"show that they are worthy of their masters' trust"
TIT	2	10	h2n6		ἐν πᾶσιν	1	in every way	"in everything they do"
TIT	2	10	f8jy		τὴν διδασκαλίαν τὴν τοῦ Σωτῆρος ἡμῶν Θεοῦ κοσμῶσιν	1	they may bring credit to the teaching about God our Savior	"they may make the teaching about God our Savior attractive" or "they may cause people to understand that the teaching about God our Savior is good"
TIT	2	10	pn93		τὴν τοῦ Σωτῆρος ἡμῶν Θεοῦ	1	God our Savior	"our God who saves us"
TIT	2	11	y44u			0	Connecting Statement:	Paul encourages Titus to look for Jesus' coming and remember his authority through Jesus.
TIT	2	11	gp2z	figs-personification	ἐπεφάνη ... ἡ χάρις τοῦ Θεοῦ	1	the grace of God has appeared	Paul speaks of the grace of God as if it were a person who goes to other people. (See: [[rc://en/ta/man/translate/figs-personification]])
TIT	2	12	qy8k	figs-personification	παιδεύουσα ἡμᾶς	1	trains us	Paul speaks of the grace of God ([Titus 2:11] (./11.md)) as if it were a person who goes to other people and trains them to live holy lives. (See: [[rc://en/ta/man/translate/figs-personification]])
TIT	2	12	lxb3		παιδεύουσα ἡμᾶς, ἵνα ἀρνησάμενοι τὴν ἀσέβειαν	1	trains us to reject godlessness	"teaches us not to dishonor God"
TIT	2	12	n3k5		τὰς κοσμικὰς ἐπιθυμίας	1	worldly passions	"strong desires for the things of this world" or "strong desires for sinful pleasures"
TIT	2	12	fk8j		ἐν τῷ νῦν αἰῶνι	1	in this age	"while we live in this world" or "during this time"
TIT	2	13	rz93		προσδεχόμενοι	1	we look forward to receiving	"we wait to welcome"
TIT	2	13	pss7	figs-metonymy	τὴν μακαρίαν ἐλπίδα, καὶ ἐπιφάνειαν τῆς δόξης τοῦ μεγάλου Θεοῦ καὶ Σωτῆρος ἡμῶν, Ἰησοῦ Χριστοῦ	1	our blessed hope, the appearance of the glory of our great God and Savior Jesus Christ	Here "glory" represents Jesus himself who will appear gloriously. Alternate translation: "the good thing for which we hope, that is, the glorious appearance of our great God and Savior Jesus Christ" (See: [[rc://en/ta/man/translate/figs-metonymy]])
TIT	2	14	niu4	figs-explicit	ἔδωκεν ἑαυτὸν ὑπὲρ ἡμῶν	1	gave himself for us	This refers to Jesus dying willingly. Alternate translation: "gave himself to die for us" (See: [[rc://en/ta/man/translate/figs-explicit]])
TIT	2	14	gxe7	figs-metaphor	λυτρώσηται ἡμᾶς ἀπὸ πάσης ἀνομίας	1	to redeem us from all lawlessness	Paul speaks of Jesus as if he were setting slaves free from their evil master. (See: [[rc://en/ta/man/translate/figs-metaphor]])
TIT	2	14	fjy1		λαὸν λαὸν περιούσιον	1	a special people	A group of people that he treasures.
TIT	2	14	ii18		ζηλωτὴν	1	are eager	"have a strong desire"
TIT	2	15	b94z	figs-explicit	ἔλεγχε μετὰ πάσης ἐπιταγῆς	1	give correction with all authority	This statement can be made explicit. Alternate translation: "Correct with all authority those people who do not do these things" (See: [[rc://en/ta/man/translate/figs-explicit]])
TIT	2	15	h15y		μηδείς ... περιφρονείτω	1	Let no one	"Do not allow anyone to"
TIT	2	15	jbu1	figs-explicit	σου περιφρονείτω	1	disregard you	This statement can be made explicit. Alternate translation: "refuse to listen to your words" or "refuse to respect you" (See: [[rc://en/ta/man/translate/figs-explicit]])
TIT	3	intro	zh6x			0		# Titus 03 General Notes<br>## Structure and formatting<br><br>Paul gives Titus personal instructions in this chapter.<br><br>Verse 15 formally concludes this letter. This is a common way of ending a letter in the ancient Near East.<br><br>## Special concepts in this chapter<br><br>### Genealogies<br><br>Genealogies are lists that record a person's ancestors or descendants. Jews used genealogies to choose the right man to become king. They did this because only a son of a king could normally become king. They also showed from what tribe and family they came. For example, priests came from the tribe of Levi and the family of Aaron.<br>
TIT	3	1	y9tr			0	Connecting Statement:	Paul continues giving Titus instructions on how to teach the elders and people under his care in Crete.
TIT	3	1	j2sa		ὑπομίμνῃσκε αὐτοὺς ... ὑποτάσσεσθαι	1	Remind them to submit	"Tell our people again what they already know, to submit" or "Keep reminding them to submit"
TIT	3	1	w3fy		ἀρχαῖς, ἐξουσίαις, ὑποτάσσεσθαι, πειθαρχεῖν	1	submit to rulers and authorities, to obey them	"do as the political rulers and government authorities say by obeying them"
TIT	3	1	wa9x		ἀρχαῖς ἐξουσίαις	1	rulers and authorities	These words have similar meanings and are used together to include everyone who holds authority in the government.
TIT	3	1	in7u		πρὸς πᾶν ἔργον ἀγαθὸν ἑτοίμους εἶναι	1	be ready for every good work	"be ready to do good whenever there is opportunity"
TIT	3	2	lug7		βλασφημεῖν	1	to revile	"to speak evil of"
TIT	3	3	m9zd		γάρ ποτε καὶ ἡμεῖς	1	For once we ourselves	"This is because we ourselves were once"
TIT	3	3	me7b		ποτε	1	once	"formerly" or "at some time" or "previously"
TIT	3	3	bl8e		ἡμεῖς	1	we ourselves	"even we" or "we also"
TIT	3	3	rrx9		ἦμεν ... ἀνόητοι	1	were thoughtless	"were foolish" or "were unwise"
TIT	3	3	qt8f	figs-personification	πλανώμενοι, δουλεύοντες ἐπιθυμίαις καὶ ἡδοναῖς ποικίλαις	1	We were led astray and enslaved by various passions and pleasures	Passion and pleasure are spoken of as if they were masters over people and had made those people into slaves by lying to them. This can be translated in active form. Alternate translation: "Various passions and pleasures had lied to us and so led us astray" or "We had allowed ourselves to believe the lie that various passions and pleasures could make us happy, and then we were unable to control our feelings or stop doing things we thought would give us pleasure" (See: [[rc://en/ta/man/translate/figs-personification]] and [[rc://en/ta/man/translate/figs-activepassive]])
TIT	3	3	tl5n		ἐπιθυμίαις	1	passions	"lusts" or "desires"
TIT	3	3	dec4	figs-hendiadys	ἐν κακίᾳ καὶ φθόνῳ διάγοντες	1	We lived in evil and envy	Here "evil" and "envy" are similar words for sin. Alternate translation: "We were always doing evil things and wanting what others have" (See: [[rc://en/ta/man/translate/figs-hendiadys]])
TIT	3	3	y5lp		στυγητοί	1	We were detestable	"We caused others to hate us"
TIT	3	4	ba5a	figs-personification	ὅτε ... ἡ χρηστότης καὶ ἡ φιλανθρωπία ἐπεφάνη τοῦ Σωτῆρος ἡμῶν, Θεοῦ	1	when the kindness of God our Savior and his love for mankind appeared	Paul speaks of God's kindness and love as if they were people that came into our sight. (See: [[rc://en/ta/man/translate/figs-personification]])
TIT	3	5	n4ug		κατὰ τὸ αὐτοῦ ἔλεος	1	by his mercy	"because he had mercy on us"
TIT	3	5	k1a6	figs-metaphor	λουτροῦ παλινγενεσίας	1	washing of new birth	Paul is probably speaking of God's forgiveness for sinners as if he were physically washing them. He is also speaking of sinners who become responsive to God as if they had been born again. (See: [[rc://en/ta/man/translate/figs-metaphor]])
TIT	3	6	fby9	figs-metaphor	οὗ ἐξέχεεν ἐξέχεεν ἐφ’ ἡμᾶς πλουσίως	1	whom God richly poured on us	It is common for New Testament writers to speak of the Holy Spirit as a liquid that God can pour out in large amounts. Alternate translation: "whom God gave to us generously" (See: [[rc://en/ta/man/translate/figs-metaphor]])
TIT	3	6	q9ze		διὰ Ἰησοῦ Χριστοῦ τοῦ Σωτῆρος ἡμῶν	1	through our Savior Jesus Christ	"when Jesus saved us"
TIT	3	7	di3g	figs-activepassive	δικαιωθέντες	1	having been justified	This can be stated in active form. Alternate translation: "since God has declared us to be without sin" (See: [[rc://en/ta/man/translate/figs-activepassive]])
TIT	3	7	q1cm	figs-metaphor	κληρονόμοι γενηθῶμεν κατ’ ἐλπίδα ζωῆς ζωῆς αἰωνίου	1	we might become heirs with the certain hope of eternal life	The people to whom God has made promises are spoken of as if they were to inherit property and wealth from a family member. (See: [[rc://en/ta/man/translate/figs-metaphor]])
TIT	3	8	j8md		ὁ λόγος	1	This message	This refers to God giving the believers the Holy Spirit through Jesus in [Titus 3:7](../03/07.md).
TIT	3	8	kqm6		φροντίζωσιν καλῶν ἔργων προΐστασθαι	1	may be careful to engage themselves in good works	"may seek to do good works"
TIT	3	9	tzh9			0	Connecting Statement:	Paul explains what Titus should avoid and how to treat those who cause contention among the believers.
TIT	3	9	j1hf		δὲ περιΐστασο	1	But avoid	"So avoid" or "Therefore, avoid"
TIT	3	9	xnf9		μωρὰς ζητήσεις	1	foolish debates	"arguments concerning unimportant matters"
TIT	3	9	qk66		γενεαλογίας	1	genealogies	This is the study of family kinship relationships.
TIT	3	9	xu7f		ἔρεις	1	strife	arguments or fights
TIT	3	9	ky3n		νομικὰς	1	the law	"the law of Moses"
TIT	3	10	x3fh		ἄνθρωπον ... παραιτοῦ	1	Reject anyone	"Stay away from anyone"
TIT	3	10	xzx1		μετὰ μίαν καὶ δευτέραν νουθεσίαν	1	after one or two warnings	"after you have warned that person once or twice"
TIT	3	11	r7pc		ὁ τοιοῦτος	1	such a person	"a person like that"
TIT	3	11	inh5	figs-metaphor	ἐξέστραπται	1	has turned from the right way	Paul speaks of someone who makes errors as if he were leaving the path on which he had been walking. (See: [[rc://en/ta/man/translate/figs-metaphor]])
TIT	3	11	p81k		ὢν αὐτοκατάκριτος	1	condemns himself	"brings judgment on himself"
TIT	3	12	z7i4			0	Connecting Statement:	Paul closes the letter by telling Titus what to do after he appoints elders in Crete and by giving greetings from those with him.
TIT	3	12	mba6		ὅταν πέμψω	1	When I send	"After I send"
TIT	3	12	c32w	translate-names	Ἀρτεμᾶν ... Τυχικόν	1	Artemas ... Tychicus	These are men's names. (See: [[rc://en/ta/man/translate/translate-names]])
TIT	3	12	knt1		σπούδασον ἐλθεῖν	1	hurry and come	"come quickly"
TIT	3	12	gdw9		παραχειμάσαι	1	spend the winter	"stay for the winter"
TIT	3	13	a46f	translate-names	Ζηνᾶν	1	Zenas	This is a man's name. (See: [[rc://en/ta/man/translate/translate-names]])
TIT	3	13	j496		σπουδαίως πρόπεμψο	1	Do everything you can to send	"Do not delay in sending"
TIT	3	13	s757		καὶ Ἀπολλῶν	1	and Apollos	"and also send Apollos"
TIT	3	14	v7wg			0	Connecting Statement:	Paul explains why it is important to provide for Zenas and Apollos.
TIT	3	14	fw98		οἱ ἡμέτεροι	1	Our people	Paul is referring to the believers in Crete.
TIT	3	14	tn24		εἰς τὰς ἀναγκαίας χρείας	1	that provide for urgent needs	"that enable them to help people who need important things immediately"
TIT	3	14	mji4	figs-doublenegatives	εἰς τὰς ἀναγκαίας χρείας, ἵνα μὴ ὦσιν ἄκαρποι	1	needs, and so not be unfruitful	Paul speaks of people doing good work as if they were trees bearing good fruit. This double negative means they should be fruitful or productive. Alternate translation: "needs; in this way they will be fruitful" or "needs, and so they will do good works" (See: [[rc://en/ta/man/translate/figs-doublenegatives]])
TIT	3	15	j3y2			0	General Information:	Paul ends his letter to Titus.
TIT	3	15	k1sa		οἱ μετ’ πάντες	1	All those	"All the people"
TIT	3	15	f4vc		τοὺς φιλοῦντας ἡμᾶς ἐν πίστει	1	those who love us in faith	Possible meanings are 1) "the believers who love us" or 2) "the believers who love us because we share the same belief."
TIT	3	15	kx83		ἡ χάρις μετὰ πάντων ὑμῶν	1	Grace be with all of you	This was a common Christian greeting. Alternate translation: "May God's grace be with you" or "I ask that God will be gracious to all of you"
