Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
HEB	1	3	ms8z	figs-metonymy	τῷ ῥήματι τῆς τῆς δυνάμεως δυνάμεως αὐτοῦ	1	the word of his power	"his powerful word." Here "word" refers to a message or command. Alternate translation: "his powerful command" (See: [[rc://en/ta/man/translate/figs-metonymy]])
HEB	1	3	l1pg	figs-abstractnouns		0	After he had made cleansing for sins	The abstract noun "cleansing" can be expressed as a verb: "making clean." Alternate translation: "After he had finished making us clean from sins" or "After he had finished purifying us from our sins" (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
HEB	1	3	f729	figs-metaphor	καθαρισμὸν τῶν ἁμαρτιῶν ποιησάμενος	1	he had made cleansing for sins	The author speaks of forgiving sins as if it were making a person clean. Alternate translation: "he had made it possible for God to forgive our sins" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	1	3	xij7	translate:translate-symaction	ἐκάθισεν ἐν δεξιᾷ τῆς Μεγαλωσύνης ἐν ὑψηλοῖς	1	he sat down at the right hand of the Majesty on high	To sit at the "right hand of God" is a symbolic action of receiving great honor and authority from God. Alternate translation: "he sat down at the place of honor and authority beside the Majesty on high" (See: [[rc://en/ta/man/translate:translate_symaction]])
HEB	1	3	ir7x	figs-metonymy	δεξιᾷ τῆς Μεγαλωσύνης ἐν ὑψηλοῖς	1	the Majesty on high	Here "Majesty" refers to God. Alternate translation: "God Most High" (See: [[rc://en/ta/man/translate/figs-metonymy]])
HEB	1	4	mn1p			0	General Information:	The first prophetic quotation (You are my son) comes from the Psalms. The prophet Samuel wrote the second one (I will be a father to him). All occurrences of "he" refer to Jesus, the Son. The word "You" refers to Jesus, and the words "I" and "me" refer to God the Father.
HEB	1	4	x4bh		γενόμενος	1	He has become	"The Son has become"
HEB	1	4	fzg3	figs-metonymy		0	as the name he has inherited is more excellent than their name	Here "name" refers to honor and authority. Alternate translation: "as the honor and authority he has inherited is superior to their honor and authority" (See: [[rc://en/ta/man/translate/figs-metonymy]])
HEB	1	4	qt7q	figs-metaphor	κεκληρονόμηκεν	1	he has inherited	The author speaks of receiving honor and authority as if he were inheriting wealth and property from his father. Alternate translation: "he has received" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	1	5	ww5h	figs-rquestion		0	For to which of the angels did God ever say, "You are my son ... a son to me"?	This question emphasizes that God does not call any angel his son. Alternate translation: "For God never said to any of the angels 'You are my son ... a son to me.'" (See: [[rc://en/ta/man/translate/figs-rquestion]])
HEB	1	5	t48e	figs-parallelism		0	You are my son ... I have become your father	These two phrases mean essentially the same thing. (See: [[rc://en/ta/man/translate/figs-parallelism]])
HEB	1	6	b6dy			0	General Information:	The first quotation in this section, "All God's angels ... him," comes from one of the books that Moses wrote. The second quotation, "He is the one who makes ... fire," is from the Psalms.
HEB	1	6	b4s2	figs-metaphor	τὸν πρωτότοκον	1	the firstborn	This means Jesus. The author refers to him as the "firstborn" to emphasize the Son's importance and authority over everyone else. It does not imply that there was a time before Jesus existed or that God has other sons like Jesus. Alternate translation: "his honored Son, his only Son" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	1	6	n7ph		λέγει	1	he says	"God says"
HEB	1	7	isd8	figs-metaphor	, ὁ ποιῶν τοὺς ἀγγέλους αὐτοῦ πνεύματα καὶ τοὺς λειτουργοὺς αὐτοῦ πυρὸς φλόγα	1	He is the one who makes his angels spirits, and his servants flames of fire	Possible meanings are 1) "God has made his angels to be spirits who serve him with power like flames of fire" or 2) God makes the wind and flames of fire his messengers and servants. In the original language the word for "angel" is the same as "messenger," and the word for "spirits" is the same as "wind." With either possible meaning, the point is that the angels serve the Son because he is superior. (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	1	8	vl1n			0	General Information:	This scriptual quotation comes from the Psalms.
HEB	1	8	p1xx			0	But to the Son he says	"But God says this to the Son"
HEB	1	8	b155	guidelines-sonofgodprinciples	Υἱόν	1	Son	This is an important title for Jesus, the Son of God. (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
HEB	1	8	ewm4	figs-metonymy		0	Your throne, God, is forever and ever	The Son's throne represents his rule. Alternate translation: "You are God, and your reign will last forever and ever" (See: [[rc://en/ta/man/translate/figs-metonymy]])
HEB	1	8	k4cf	figs-metonymy		0	The scepter of your kingdom is the scepter of justice	Here "scepter" refers to the Son's rule. Alternate translation: "And you will rule over the people of your kingdom with justice" (See: [[rc://en/ta/man/translate/figs-metonymy]])
HEB	1	9	t9yw	figs-metaphor	ἔχρισέν σε ἔλαιον ἔλαιον ἀγαλλιάσεως παρὰ τοὺς μετόχους σου	1	has anointed you with the oil of joy more than your companions	Here "oil of joy" refers to the joy that the Son felt when God honored him. Alternate translation: "has honored you and made you more joyful than anyone else" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	1	10	nsd4			0	General Information:	This quotation comes from another Psalm.
HEB	1	10	zp5r			0	Connecting Statement:	The author continues explaining that Jesus is superior to the angels.
HEB	1	10	tmu5		κατ’ ἀρχάς	1	In the beginning	"Before anything existed"
HEB	1	10	j64k	figs-metaphor	σὺ τὴν γῆν ἐθεμελίωσας' γῆν ἐθεμελίωσας	1	you laid the earth's foundation	The author speaks of God creating the earth as if he built a building on a foundation. Alternate translation: "you created the earth" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	1	10	r19v	figs-metonymy	ἔργα τῶν χειρῶν σού εἰσιν οἱ οὐρανοί	1	The heavens are the work of your hands	Here "hands" refer to God's power and action. Alternate translation: "You made the heavens" (See: [[rc://en/ta/man/translate/figs-metonymy]])
HEB	1	11	a6le		αὐτοὶ ἀπολοῦνται	1	They will perish	"The heavens and earth will disappear" or "The heavens and earth will no longer exist"
HEB	1	11	qy4e	figs-simile	ὡς ἱμάτιον παλαιωθήσονται	1	wear out like a piece of clothing	The author speaks of the heavens and earth as if they were a piece of clothing that will get old and eventually become useless. (See: [[rc://en/ta/man/translate/figs-simile]])
HEB	1	12	n4hl	figs-simile	ὡσεὶ περιβόλαιον ἑλίξεις ἑλίξεις αὐτούς	1	roll them up like a cloak	The author speaks of the heavens and earth as if they were a robe or another kind of outer garment. (See: [[rc://en/ta/man/translate/figs-simile]])
HEB	1	12	iv4r	figs-simile	ὡς ἱμάτιον ἀλλαγήσονται	1	they will be changed like a piece of clothing	The author speaks of the heavens and earth as if they were clothing that could be exchanged for other clothing. (See: [[rc://en/ta/man/translate/figs-simile]])
HEB	1	12	i761	figs-activepassive	ἀλλαγήσονται	1	they will be changed	This can be stated in active form. Alternate translation: "you will change them" (See: [[rc://en/ta/man/translate/figs-activepassive]])
HEB	1	12	v5mf	figs-metaphor	ἔτη σου οὐκ ἐκλείψουσιν ἐκλείψουσιν	1	your years do not end	Periods of time are used to represent God's eternal existence. Alternate translation: "your life will never end" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	1	13	pqs9			0	General Information:	This quotation comes from another Psalm.
HEB	1	13	kz68	figs-rquestion		0	But to which of the angels has God said at any time ... feet"?	The author uses a question to emphasize that God has never said this to an angel. Alternate translation: "But God has never said to an angel at any time ... feet.'" (See: [[rc://en/ta/man/translate/figs-rquestion]])
HEB	1	13	s6k7	translate-symaction	κάθου ἐκ δεξιῶν μου	1	Sit at my right hand	To sit at the "right hand of God" is a symbolic action of receiving great honor and authority from God. Alternate translation: "Sit in the place of honor beside me" (See: [[rc://en/ta/man/translate/translate-symaction]])
HEB	1	13	ulp5	figs-metaphor	ἕως θῶ τοὺς ἐχθρούς σου ὑποπόδιον τῶν τῶν ποδῶν ποδῶν σου	1	until I make your enemies a stool for your feet	Christ's enemies are spoken of as if they will become an object on which a king rests his feet. This image represents defeat and dishonor for his enemies. (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	1	14	fk5v	figs-rquestion		0	Are not all angels spirits ... inherit salvation?	The author uses this question to remind the readers that angels are not as powerful as Christ, but they have a different role. Alternate translation: "All angels are spirits who ... inherit salvation." (See: [[rc://en/ta/man/translate/figs-rquestion]])
HEB	1	14	v541	figs-metaphor	διὰ τοὺς μέλλοντας κληρονομεῖν σωτηρίαν	1	for those who will inherit salvation	Receiving what God has promised believers is spoken of as if it were inheriting property and wealth from a family member. Alternate translation: "for those whom God will save" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	intro	s2gd			0		# Hebrews 02 General Notes<br>## Structure and formatting<br><br>This chapter is about how Jesus is better than Moses, the greatest Israelite.<br><br>Some translations set each line of poetry farther to the right than the rest of the text to make it easier to read. The ULT does this with the poetry in 2:6-8, 12-13, which are words from the Old Testament.<br><br>## Special concepts in this chapter<br><br>### Brothers<br><br>The author probably uses the term "brothers" to refer to Christians who grew up as Jews.<br>
HEB	2	1	x7px			0	Connecting Statement:	This is the first of five urgent warnings the author gives.
HEB	2	1	c72f	figs-inclusive		0	we must	Here "we" refers to the author and includes his audience. (See: [[rc://en/ta/man/translate/figs-inclusive]])
HEB	2	1	ayd1	figs-metaphor		0	so that we do not drift away from it	Possible meanings for this metaphor are 1) people who stop believing in God's word are spoken of as if they were drifting away, like a boat drifts from its position in the water. Alternate translation: "so that we do not stop believing it" or 2) people who stop obeying God's words are spoken of as if they were drifting away, like a boat drifts from its position in the water. Alternate translation: "so that we do not stop obeying it" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	2	j4fa	figs-explicit		0	For if the message that was spoken through the angels	The Jews believed that God spoke his law to Moses through angels. This can be stated in active form. Alternate translation: "For if the message that God spoke through the angels" (See: [[rc://en/ta/man/translate/figs-explicit]] and [[rc://en/ta/man/translate/figs-activepassive]])
HEB	2	2	k5kb		εἰ γὰρ ὁ λόγος	1	For if the message	The author is certain that these things are true. Alternate translation: "Because the message"
HEB	2	2	u52i	figs-metonymy	πᾶσα παράβασις καὶ παρακοὴ ἔλαβεν ἔνδικον μισθαποδοσίαν	1	every trespass and disobedience receives just punishment	Here "trespass" and "disobedience" stand for the people who are guilty of these sins. Alternate translation: "every person who sins and disobeys will receive just punishment" (See: [[rc://en/ta/man/translate/figs-metonymy]])
HEB	2	2	y2y7	figs-doublet	παράβασις καὶ παρακοὴ	1	trespass and disobedience	These two words mean basically the same thing. (See: [[rc://en/ta/man/translate/figs-doublet]])
HEB	2	3	fv4q	figs-rquestion		0	how then can we escape if we ignore so great a salvation?	The author uses a question to emphasize that the people will certainly receive punishment if they refuse God's salvation through Christ. Alternate translation: "then God will certainly punish us if we do not pay attention to his message about how God will save us!" (See: [[rc://en/ta/man/translate/figs-rquestion]])
HEB	2	3	i2zv		ἀμελήσαντες	1	ignore	"pay no attention to" or "consider unimportant"
HEB	2	3	gm6v	figs-activepassive		0	This is salvation that was first announced by the Lord and confirmed to us by those who heard it	This can be stated in active form. The abstract noun "salvation" can be translated with a verbal phrase. Alternate translation: "The Lord himself first announced the message about how God will save us and then those who heard the message confirmed it to us" (See: [[rc://en/ta/man/translate/figs-activepassive]] and [[rc://en/ta/man/translate/figs-abstractnouns]])
HEB	2	4	m2p8		κατὰ αὐτοῦ θέλησιν	1	according to his will	"in just the way he wanted to do it"
HEB	2	5	jh56			0	General Information:	The quotation here is from the book of Psalms in the Old Testament. It continues on through the next section.
HEB	2	5	v7qf			0	Connecting Statement:	The writer reminds these Hebrew believers that the earth will one day be under the rule of the Lord Jesus.
HEB	2	5	i3bh			0	For it was not to the angels that God subjected	"For God did not make the angels rulers over"
HEB	2	5	rqr9	figs-metonymy	τὴν οἰκουμένην μέλλουσαν	1	the world to come	Here "world" refers to the people who live there. And "to come" means that this is the world in the next age after Christ returns. Alternate translation: "the people who will live in the new world" (See: [[rc://en/ta/man/translate/figs-metonymy]])
HEB	2	6	df5a	figs-rquestion	τί ἐστιν ἄνθρωπος, ὅτι μιμνῄσκῃ αὐτοῦ?	1	What is man, that you are mindful of him?	This rhetorical question emphasizes the insignificance of humans and expresses surprise that God would pay attention to them. Alternate translation: "Humans are insignificant, and yet you are mindful of them!" (See: [[rc://en/ta/man/translate/figs-rquestion]])
HEB	2	6	wkd9	figs-idiom	ἢ υἱὸς ἀνθρώπου, ὅτι ἐπισκέπτῃ αὐτόν?	1	Or a son of man, that you care for him?	The idiom "son of man" refers to human beings. This rhetorical question means basically the same thing as the first question. It expresses surprise that God would care for humans, who are insignificant. Alternate translation: "Human beings are of little importance, and yet you care for them!" (See: [[rc://en/ta/man/translate/figs-idiom]] and [[rc://en/ta/man/translate/figs-parallelism]] and [[rc://en/ta/man/translate/figs-rquestion]])
HEB	2	6	e47v	figs-ellipsis	ἢ υἱὸς ἀνθρώπου	1	Or a son of man	The verb may be supplied from the previous question. Alternate translation: "Or what is a son of man" (See: [[rc://en/ta/man/translate/figs-ellipsis]])
HEB	2	7	ka5a	figs-metaphor	ἠλάττωσας βραχύ παρ’ ἀγγέλους	1	a little lower than the angels	The author speaks of people being less important than angels as if the people are standing in a position that is lower than the angels' position. Alternate translation: "less important than the angels" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	7	tjn6	figs-genericnoun		0	made man ... crowned him	Here, these phrases do not refer to a specific person but to humans in general, including both males and females. Alternate translation: "made humans ... crowned them" (See: [[rc://en/ta/man/translate/figs-genericnoun]] and [[rc://en/ta/man/translate/figs-gendernotations]])
HEB	2	7	s85x	figs-metaphor	δόξῃ καὶ τιμῇ ἐστεφάνωσας αὐτόν	1	you crowned him with glory and honor	The gifts of glory and honor are spoken of as if they were a wreath of leaves placed on the head of a victorious athlete. Alternate translation: "you have given them great glory and honor" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	8	ac9f	figs-genericnoun		0	his feet ... to him	Here, these phrases do not refer to a specific person but to humans in general, including both males and females. Alternate translation: "their feet ... to them" (See: [[rc://en/ta/man/translate/figs-genericnoun]] and [[rc://en/ta/man/translate/figs-gendernotations]])
HEB	2	8	k5j2	figs-metaphor	πάντα ὑπέταξας ὑπέταξας ὑποκάτω τῶν ποδῶν αὐτοῦ	1	You put everything in subjection under his feet	The author speaks of humans having control over everything as if they have stepped on everything with their feet. Alternate translation: "You have given them control over everything" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	8	rf44	figs-doublenegatives	οὐδὲν οὐδὲν ἀφῆκεν ἀφῆκεν αὐτῷ ἀνυπότακτον	1	He did not leave anything not subjected to him	This double negative means that all things will be subject to Christ. Alternate translation: "God made everything subject to them" (See: [[rc://en/ta/man/translate/figs-doublenegatives]])
HEB	2	8	xy7c		οὔπω ὁρῶμεν ὁρῶμεν αὐτῷ τὰ πάντα ὑποτεταγμένα	1	we do not yet see everything subjected to him	"we know that humans are not in control of everything yet"
HEB	2	9	ijd1			0	Connecting Statement:	The writer reminds these Hebrew believers that Christ became lower than the angels when he came to earth to suffer death for forgiveness of sins, and that he became a merciful high priest to believers.
HEB	2	9	gi12		τι βλέπομεν	1	we see him	"we know there is one"
HEB	2	9	ma4j	figs-activepassive	τι ἠλαττωμένον	1	who was made	This can be stated in active form. Alternate translation: "whom God made" (See: [[rc://en/ta/man/translate/figs-activepassive]])
HEB	2	9	i4fc			0	lower than the angels ... crowned with glory and honor	See how you translated these words in [Hebrews 2:7](../02/07.md).
HEB	2	9	bil4	figs-metaphor	γεύσηται θανάτου	1	he might taste death	The experience of death is spoken of as if it were food that people can taste. Alternate translation: "he might experience death" or "he might die" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	10	r899	figs-metaphor	πολλοὺς υἱοὺς εἰς δόξαν ἀγαγόντα	1	bring many sons to glory	The gift of glory is spoken of here as if it were a place to which people could be brought. Alternate translation: "save many sons" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	10	l95y	figs-gendernotations	πολλοὺς υἱοὺς	1	many sons	Here this refers to believers in Christ, including males and females. Alternate translation: "many believers" (See: [[rc://en/ta/man/translate/figs-gendernotations]])
HEB	2	10	sw9t	figs-metaphor	τὸν ἀρχηγὸν τῆς τῆς σωτηρίας σωτηρίας αὐτῶν	1	the leader of their salvation	Possible meanings are 1) this is a metaphor in which the writer speaks of salvation as if it were a destination and of Jesus as the person who goes before the people on the road and leads them to salvation. Alternate translation: "the one who leads people to salvation" or 2) the word translated here as "leader" can mean "founder" and the author speaks of Jesus as the one who establishes salvation, or makes it possible for God to save people. Alternate translation: "the one who makes their salvation possible" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	10	l321	figs-metaphor	τελειῶσαι	1	complete	Becoming mature and completely trained is spoken of as if a person were made complete, perhaps complete in all his body parts. (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	11	jy9p			0	General Information:	This prophetic quotation comes from a Psalm of King David.
HEB	2	11	ky9v		ὅ ἁγιάζων	1	the one who sanctifies	"the one who makes others holy" or "the one who makes others pure from sin"
HEB	2	11	jzw3	figs-activepassive	οἱ ἁγιαζόμενοι	1	those who are sanctified	This can be stated in active form. Alternate translation: "those whom he makes holy" or "those whom he makes pure from sin" (See: [[rc://en/ta/man/translate/figs-activepassive]])
HEB	2	11	bj7i	figs-explicit		0	have one source	Who that source is can be stated clearly. Alternate translation: "have one source, God himself" or "have the same Father" (See: [[rc://en/ta/man/translate/figs-explicit]])
HEB	2	11	ul23			0	he is not ashamed	"Jesus is not ashamed"
HEB	2	11	k1q5	figs-doublenegatives		0	is not ashamed to call them brothers	This double negative means that he will claim them as his brothers. Alternate translation: "is pleased to call them his brothers" (See: [[rc://en/ta/man/translate/figs-doublenegatives]])
HEB	2	11	a8h9	figs-gendernotations	ἀδελφοὺς	1	brothers	Here this refers to all who have believed in Jesus, including both men and women. (See: [[rc://en/ta/man/translate/figs-gendernotations]])
HEB	2	12	e88p	figs-metonymy	ἀπαγγελῶ τὸ ὄνομά σου τοῖς τοῖς ἀδελφοῖς ἀδελφοῖς μου	1	I will proclaim your name to my brothers	Here "name" refers to the person's reputation and what they have done. Alternate translation: "I will proclaim to my brothers the great things you have done" (See: [[rc://en/ta/man/translate/figs-metonymy]])
HEB	2	12	tn8n		ἐν μέσῳ ἐκκλησίας	1	from inside the assembly	"when believers come together to worship God"
HEB	2	13	dx1q			0	General Information:	The prophet Isaiah wrote these quotations.
HEB	2	13	s1fp		καὶ πάλιν,"	1	And again,	"And a prophet wrote in another scripture passage what Christ said about God:"
HEB	2	13	xap9	figs-metaphor	τὰ παιδία	1	the children	This speaks about those who believe in Christ as if they were children. Alternate translation: "those who are like my children" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	14	qj3d	figs-metaphor	τὰ παιδία	1	the children	This speaks about those who believe in Christ as if they were children. Alternate translation: "those who are like my children" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	14	ndv2	figs-idiom	κεκοινώνηκεν αἵματος καὶ σαρκός	1	share in flesh and blood	The phrase "flesh and blood" refers to people's human nature. Alternate translation: "are all human beings" (See: [[rc://en/ta/man/translate/figs-idiom]])
HEB	2	14	fy7a		αὐτὸς παραπλησίως μετέσχεν τῶν αὐτῶν	1	he likewise shared in the same	"Jesus in the same way shared in flesh and blood" or "Jesus became human in the same way they did"
HEB	2	14	p878	figs-abstractnouns	διὰ τοῦ θανάτου	1	through death	Here "death" can be stated as a verb. Alternate translation: "by dying" (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
HEB	2	14	ij54	figs-abstractnouns	τὸ κράτος ἔχοντα θανάτου	1	has the power of death	Here "death" can be stated as a verb. Alternate translation: "has the power to cause people to die" (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
HEB	2	15	w3cr	figs-metaphor		0	This was so that he would free all those who through fear of death lived all their lives in slavery	The fear of death is spoken of as if it were slavery. Taking away someone's fear is spoken of as it were freeing that person from slavery. Alternate translation: "This was so he might free all people. For we lived like slaves because we were afraid of dying" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	16	d4cc	figs-metaphor	σπέρματος Ἀβραὰμ	1	the seed of Abraham	Descendants of Abraham are spoken of as if they were his seed. Alternate translation: "the descendants of Abraham" (See: [[rc://en/ta/man/translate/figs-metaphor]])
HEB	2	17	agw2		ὤφειλεν	1	it was necessary for him	"it was necessary for Jesus"
HEB	2	17	v3pw		τοῖς ἀδελφοῖς ὁμοιωθῆναι	1	like his brothers	Here "brothers" refers to people in general. Alternate translation: "like human beings"
HEB	2	17	u6ch		ἱλάσκεσθαι τὰς λαοῦ' ἁμαρτίας λαοῦ	1	he would bring about the pardon of the people's sins	Christ's death on the cross means that God can forgive sins. Alternate translation: "he would make it possible for God to forgive people's sins"
HEB	2	18	xde4	figs-activepassive	πειρασθείς	1	was tempted	This can be stated in active form. Alternate translation: "Satan tempted him" (See: [[rc://en/ta/man/translate/figs-activepassive]])
HEB	2	18	a3a6	figs-activepassive	πειραζομένοις	1	who are tempted	This can be stated in active form. Alternate translation: "whom Satan is tempting" (See: [[rc://en/ta/man/translate/figs-activepassive]])
